id,name,winner,incumbent,party,district,username,date,message,lengthofmessage,retweets,replies,quotes,likes,hasphoto,numofphoto,hasgif,hasvideo,ReplyingTo,ReplyToID,mentionedusers,numofmentions,hashtags,numofhashtags
1323358221957058560,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/02/2020 20:16:01,"Together, #WeRise!

#BlackVotersMatter https://t.co/LAVsWqaaw1",62,3,0,0,7,False,0,False,False,null,,null,0,"WeRise,BlackVotersMatter",2
1323353800393007107,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/02/2020 19:58:27,".@JoeBiden said it best at his recent Milwaukee visit: “I believe you can use your power. Your power to vote and change the course of this country and it starts here in Wisconsin.”

Let’s get out and vote! https://t.co/dS9ZtizfWn",229,5,0,1,12,False,0,False,False,null,,JoeBiden,1,null,0
1323293308316254209,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/02/2020 15:58:04,"Voting this year is safe and convenient— just like going to the grocery store!

Just mask up and cast your ballot tomorrow. Help @JoeBiden and @KamalaHarris win the battle to restore the soul of our nation. 

#IVotedBidenHarris #WiscoForJoe #VOTE",246,9,0,1,13,False,0,False,False,null,,"JoeBiden,KamalaHarris",2,"IVotedBidenHarris,WiscoForJoe,VOTE",3
1323014873966645252,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/01/2020 21:31:41,"Our families can not afford four more years of Donald Trump and his failed leadership. 

This election is about restoring the soul of our nation and fighting for our values of dignity &amp; justice.

Chip in now to build a #BlueWave ahead of #ElectionDay: 

https://t.co/sn2Y4GsRC9 https://t.co/WWgvsSrKqT",305,8,3,2,17,False,0,False,True,null,,null,0,"BlueWave,ElectionDay",2
1323001984140648457,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/01/2020 20:40:27,".@ebenet is urging all of us to make our voices heard in this election. We have too much at stake to sit this one out. 

Learn when and where you can #vote: https://t.co/CwkNSRzgNP 

#Wisconsin2020 #Election2020 https://t.co/rAj5QfcyLu",235,10,3,0,14,True,1,False,False,null,,ebenet,1,"vote,Wisconsin2020,Election2020",3
1322995644399759366,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/01/2020 20:15:16,"Thank you, Vivian! 

Your calls make all the difference in this election. https://t.co/lBzEzhBqNR",97,6,0,0,5,False,0,False,False,null,,null,0,null,0
1322995308314374146,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/01/2020 20:13:56,"So great meeting you, Jim!

Let’s bring this victory home! #Vote https://t.co/VivLLN69Cf",88,7,0,0,11,False,0,False,False,null,,null,0,Vote,1
1322959086305091584,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/01/2020 17:50:00,"Let's be clear: 

Trump doesn’t care about you. He doesn’t even care about his own supporters.

Latest @Stanford study estimates that 18 Trump rallies have led to 30,000 #COVID19 cases and 700 deaths.

 (via @AaronBelkin) https://t.co/u5CDhH9Zab https://t.co/o6ThjHmeCu",269,7,2,2,8,True,1,False,False,null,,"Stanford,AaronBelkin",2,COVID19,1
1322925610587557890,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/01/2020 15:36:58,"It was wonderful to spend time with my friend, @JoeBiden, Friday. He reminded us of all that’s on the line in this election. We must use our power and we must vote.

Let’s rise up, Milwaukee! https://t.co/7CdBMqsOpW",215,12,1,1,32,False,0,False,False,null,,JoeBiden,1,null,0
1322911523149402115,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/01/2020 14:41:00,"Every vote counts, including yours.

#MakeAPlanToVote now:  https://t.co/rDypdnkOzc

#WiscoForJoe #BidenHarris2020 #Vote #Election2020 https://t.co/AjL62W19SV",158,1,1,2,10,False,0,False,True,null,,null,0,"MakeAPlanToVote,WiscoForJoe,BidenHarris2020,Vote,Election2020",5
1322756905807261697,"Moore, Gwen",True,True,D,WISCONSIN 4,Gwen4Congress,11/01/2020 04:26:36,"We love to see it. 🙏🏾

#WiscoForJoe
#VOTE 
#BidenHarris https://t.co/rFs40kruTB",79,3,0,0,13,False,0,False,False,null,,null,0,"WiscoForJoe,VOTE,BidenHarris",3
