id,name,winner,incumbent,party,district,username,date,message,lengthofmessage,retweets,replies,quotes,likes,hasphoto,numofphoto,hasgif,hasvideo,ReplyingTo,ReplyToID,mentionedusers,numofmentions,hashtags,numofhashtags
1323053206713196544,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,11/02/2020 00:04:00,Medical providers: Applications are open through November 6 for Phase 3 of CARES Act grants from HHS for medical providers. Webinar Nov 2. More info here: https://t.co/ARpHzwEDTm,178,10,5,0,15,False,0,False,False,null,,null,0,null,0
1323033828781248513,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,11/01/2020 22:47:00,"If you need a COVID test, Essex County will offer free tests at the following dates and times the week of Nov. 2: https://t.co/C34LCvyBmM",137,22,5,0,29,True,2,False,False,null,,null,0,null,0
1322951955359145989,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,11/01/2020 17:21:40,Thanks for the opportunity to speak to your class! https://t.co/FE0lQ308AY,74,5,3,0,50,False,0,False,False,null,,null,0,null,0
1322601731763654662,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/31/2020 18:10:00,#SuperstormSandy struck 8 years ago this week. But recovery has been elusive for many in NJ because our flood protection program is ineffective. Proud to cosponsor #NFIPRe Act. It will cut recovery time in 1/2 &amp; provide more effective tools for prevention.,260,8,5,1,31,False,0,False,False,null,,null,0,"SuperstormSandy,NFIPRe",2
1322541333739876352,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/31/2020 14:10:00,Have you gotten your flu shot yet? My office has compiled a list places to get a free or low-cost flu shot: https://t.co/ZbP57hxumR,131,8,5,2,23,False,0,False,False,null,,null,0,null,0
1322298480434515976,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/30/2020 22:04:59,"As a former Navy officer, I can tell you firsthand that no one signs up for the military for the food, but this is disgusting. Our men and women in uniform deserve better. https://t.co/pwb5wkaW23",195,17,6,3,63,False,0,False,False,null,,null,0,null,0
1322247675094437888,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/30/2020 18:43:06,"Essex County will distribute 1,000 boxes of emergency food on Monday, Nov 2 at the Bloomfield Library starting at 9am. Details here: https://t.co/7olQFNeIwK",156,8,6,1,29,True,2,False,False,null,,null,0,null,0
1321819250697342976,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/29/2020 14:20:42,"I have introduced a series of bills to address the problems at the heart of our coronavirus response, including legislation with @BillPascrell to increase pandemic preparedness and a bill to speed up COVID testing results.",222,5,6,0,34,False,0,False,False,RepSherrill,1321819250001104897,BillPascrell,1,null,0
1321819250001104897,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/29/2020 14:20:42,"I am deeply concerned about reports of a COVID case at the Paramus Veterans Memorial Home, especially after the tragic outbreak earlier this year. Concerns about nursing home preparedness, competency, and transparency are real.",227,9,5,0,38,False,0,False,False,null,,null,0,null,0
1321115498113863682,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/27/2020 15:44:14,"The pandemic has exacerbated the digital divide and made it even clearer that NJ families and business need strong, reliable broadband access. But today the @FCC again chose corporate profits over innovation, access, and a free and open internet.   #netneutrality",263,15,11,0,49,False,0,False,False,null,,FCC,1,netneutrality,1
1321060073658077184,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/27/2020 12:04:00,"Have you voted yet? If not, check out @njstatelibrary's voting location guide to find out where to drop your ballot or vote in-person here. Make a plan and vote! https://t.co/7cTFBX8nkS",185,7,12,1,27,False,0,False,False,null,,njstatelibrary,1,null,0
1320873376412557313,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/26/2020 23:42:08,"I was proud to join Mendham Area Girl Scouts Brownies virtually to help them earn their Democracy for Brownies badge! We need leaders of all ages, and we have a bright future with girls like these in our community. https://t.co/VAaUnaxdVC",238,5,3,0,51,True,4,False,False,null,,null,0,null,0
1320856824606851073,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/26/2020 22:36:21,"Reminder that the IRS extended the deadline for individuals who don't file taxes to register for the $1,200 economic impact payment. You now have until Nov. 21 to register for your payment. Info here: https://t.co/b6Q6hAbiQb",224,7,2,1,13,False,0,False,False,null,,null,0,null,0
1320444013904752645,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/25/2020 19:16:00,"We were horrified when we heard the news of the murder of Judge Salas’ son Daniel, and the shooting of her husband Mark. Proud to introduce a bipartisan bill with @JudgeCarter @SenBooker @SenatorMenendez and Senator Graham to protect judicial privacy: https://t.co/KIREoL03So",275,10,5,3,71,False,0,False,False,null,,"JudgeCarter,SenBooker,SenatorMenendez",3,null,0
1320005480597643265,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/24/2020 14:13:25,"Pre-registration for the grant program closes on Tuesday 10/27.  Reach out to my office with questions. 
https://t.co/6K6niFzG7o",128,2,3,1,5,False,0,False,False,RepSherrill,1320005479272189954,null,0,null,0
1320005479272189954,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/24/2020 14:13:25,"I was joined yesterday by @NewJerseyEDA CEO Tim Sullivan and @NJSBDC CEO Kelly Brozyna for a webinar on Phase 3 of the NJEDA Small Business Emergency Assistance Grant Program. If you missed it, you can watch here: https://t.co/6D5qimACGe",237,4,4,1,15,False,0,False,False,null,,"NewJerseyEDA,NJSBDC",2,null,0
1319707661823315972,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/23/2020 18:30:00,"If you need a COVID test in Essex County, there are lots of opportunities next week: https://t.co/UzfwW5nqT6",108,6,2,1,11,True,2,False,False,null,,null,0,null,0
1319675953048657923,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/23/2020 16:24:00,Tomorrow is National Rx Drug Takeback Day. Most misused Rx drugs were obtained from friends or family. You can help prevent drug addiction and overdose deaths by safely disposing of old prescriptions. Find a drop-off point here: https://t.co/eCmkKfpJyS,252,8,5,1,27,False,0,False,False,null,,null,0,null,0
1319324511167275012,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/22/2020 17:07:29,Great opportunity for employers to learn more about bringing on talented interns through the @MorrisChamberNJ Morris County School of Technology’s work-based learning program.  https://t.co/jOjdT4Jzrh,200,5,1,0,9,False,0,False,False,null,,MorrisChamberNJ,1,null,0
1319028767952654336,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/21/2020 21:32:19,I’m holding a webinar with @NewJerseyEDA on Friday to help small businesses with applications to the COVID relief grant program funded by the CARES Act. Registration and timing info here: https://t.co/wBKfW0bjY5,211,10,4,3,23,True,1,False,False,null,,NewJerseyEDA,1,null,0
1319026524536844293,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/21/2020 21:23:24,This is amoral. We have been trying to get to the bottom of the administration’s plan for reunification for over a year. I didn't serve for nearly 10 years in the Navy to uphold these kinds of values. The fact that the United States is responsible for this is unconscionable. https://t.co/Wtn15FagKB,299,46,21,1,211,False,0,False,False,null,,null,0,null,0
1318970913552027650,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/21/2020 17:42:25,Get your flu shot! Info on where to find a free flu shot here: https://t.co/GtI0F0Uyxd,86,4,2,3,22,False,0,False,False,null,,null,0,null,0
1318351499861385216,"Sherrill, Mikie",True,True,D,NEW JERSEY 11,RepSherrill,10/20/2020 00:41:06,"I’m heartened to see this decision — people are hurting right now and we need to get them relief. Congressional leadership and the White House must come to consensus and get desperately needed aid to the states.
https://t.co/MhJVUM5GOP",235,25,12,3,101,False,0,False,False,null,,null,0,null,0
