Adam Christensen,"10/31/2020, 15:22:35","This is literally what someone says when they are guilty and have no defense. She’s paid you $70,000. Surely that can buy a better consultant than this. https://t.co/m2f5Dtqoqh",https://twitter.com/AC4Congress2020/status/1322559602060386308
Ike McCorkle,"10/27/2020, 23:58:00","Our unity fundraiser with @FreelandCO5 is live!

Don't boo, join! It's not too late to RSVP!

RSVP:https://t.co/f7Qp2iojAA https://t.co/YtIlXMiOHK",https://twitter.com/Ike4CO/status/1321239757486084098
"Adams, Alma","10/09/2020, 16:20:29",You can’t cancel Aggie Pride! https://t.co/V6T3HahPhB,https://twitter.com/RepAdams/status/1314601640549376001
Pat Hackett,"10/09/2020, 14:32:18","Another northern Indiana leader has added his name to the long list of people who support Pat Hackett for Congress.

Goshen Mayor Jeremy Stutsman has proudly endorsed Pat as the next Congresswoman for #IN02. https://t.co/wITMPgWbGH",https://twitter.com/HackettCongress/status/1314574415401803776
Tom Palzewicz,"10/27/2020, 21:27:40","@emilygiffin Thank you for your support and confidence in me, Emily! And thanks for sharing your message!",https://twitter.com/tomforwi/status/1321201927728910341
Jon Hoadley,"10/30/2020, 22:18:38","Join us for a joint phone bank with Senator @EdMarkey this Sunday at 6pm ET!

Sign up here: https://t.co/ldFi9HCEOI",https://twitter.com/JonHoadley/status/1322301915917619200
"Pocan, Mark","10/09/2020, 19:04:44","Over 212,000 people are dead, the President himself has COVID-19, and his administration is still taking advice from people downplaying this virus. https://t.co/kXexlB8XsK",https://twitter.com/repmarkpocan/status/1314642972605059080
"Jayapal, Pramila","10/21/2020, 17:03:00","This torture was the result of maximum cruelty, negligence, and hate.
 
Never again can we allow an administration to treat immigrants so inhumanely. We must pour resources into reuniting every single family. And we need to demand accountability so this never, ever happens again. https://t.co/kt6Fphzi5P",https://twitter.com/PramilaJayapal/status/1318960994526334978
"Hayes, Jahana","10/18/2020, 14:21:14",https://t.co/VunuCRPCYT,https://twitter.com/RepJahanaHayes/status/1317833118213132288
Hillary Scholten,"10/27/2020, 18:37:42","Thank you @justinamash for standing with us in our fight for a better democracy.

My opponent's latest attack against me won't go unchecked. I'll never apologize for defending refugees fleeing religious persecution.

We can't late hatred and division win. That is not who we are. https://t.co/4o11HQ4Tzo",https://twitter.com/HillaryScholten/status/1321159154208280576
"Fletcher, Lizzie","10/11/2020, 18:11:49","I have asked @USACEHQ to extend the public comment period for the Buffalo Bayou and Tributaries Resiliency Study Interim Report until Dec. 2 so that more members of our community can participate in the review process. 

Read more, including the report: https://t.co/FcqPR2kRZP",https://twitter.com/RepFletcher/status/1315354431303680000
Hillary O'Connor Mueri,"10/03/2020, 13:42:43",@comradeNumbers @RepDaveJoyce 💙💙Mueri rhymes with fury or hurry...might make the next limerick ☘️☘️ a little easier!,https://twitter.com/HillaryMueri/status/1312387610304802816
J. D. Scholten,"10/06/2020, 22:06:31","@alexjwatters @LitCen1 I even masked up in a cow pasture today... 
https://t.co/YFmKcKjBpa https://t.co/OzxH9CGocn",https://twitter.com/JDScholten/status/1313601558295310337
"Blumenauer, Earl","10/06/2020, 20:22:17","Trump’s decision means you won't get another $1,200 cash payment. And if you're out of work because of his mismanagement of the pandemic, you won't get supplemental unemployment benefits either.",https://twitter.com/repblumenauer/status/1313575328074346496
Joe Mackey,"10/28/2020, 19:49:32","Statement from U.S. Rep. Eric Swalwell of California’s 15th District:

“I am excited to endorse Joe Mackey in his bid for Indiana’s 4th Congressional District. As someone originally from the Midwest myself, I see the kind of blue-collar mentality in Joe... (1/4) https://t.co/ZyFdDJ9x89",https://twitter.com/joe4hoosiers/status/1321539617452163075
Devin Thorpe,"10/22/2020, 00:42:01","Utah allows corporations and individuals to make unlimited donations to Attorney General campaigns. What could possibly go wrong?

Greg supports campaign finance reform.

#utdebates #utgovdebates #UTpol #utah @SkordasGreg",https://twitter.com/devindthorpe/status/1319076506623066112
Lee Ann Dugas,"10/18/2020, 16:59:47","2) For his work in OBSTRUCTING Over 700 House Bill's, Voting to NOT Even Allow a Vote on them. Now, he's the Minority Whip, Republican leader who Continues 2 LIE, REPEAT RUSSIAN PROPAGANDA on &amp; in the PEOPLE'S HOUSE. ENOUGH IS ENOUGH, I Will with your help &amp; Support,",https://twitter.com/LeeDugas2001/status/1317873021718323205
"Cleaver, Emanuel","10/21/2020, 16:36:11","We may be tired of the virus, but the virus is not tired of us. 

As #COVID19 cases surge in Missouri and across the nation, please continue to avoid large indoor gatherings, practice social distancing, wash your hands frequently, &amp; wear a mask! 
https://t.co/EmQPYJvY9n",https://twitter.com/repcleaver/status/1318954243034894336
Mia Mason,"10/26/2020, 12:47:05","You can make a difference &amp; help us Flip District 1 Blue!

We need volunteers to help pass out  literature  about Mia outside of the polls during early voting and on election day!

To volunteer please contact our campaign manager, Lauren, at: 

lauren@miadmason.us https://t.co/n3zVh6tYoh",https://twitter.com/Mia4MD/status/1320708528814870534
