id,name,winner,incumbent,party,district,username,date,message,lengthofmessage,retweets,replies,quotes,likes,hasphoto,numofphoto,hasgif,hasvideo,ReplyingTo,ReplyToID,mentionedusers,numofmentions,hashtags,numofhashtags
1322282423384743936,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/30/2020 21:01:11,What an honor. The Missouri National Guard Hall of Fame has chosen Kirksville as its new home! https://t.co/BDqNXF7Y2G,118,3,6,1,7,False,0,False,False,null,,null,0,null,0
1321858966339682306,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/29/2020 16:58:31,The Mississippi River is an enormous resource for North Missouri and the entire Midwest. Ensuring it remains navigable and that barge traffic can flow efficiently up and down the river is a major priority. https://t.co/6ciatRfkp7,229,1,1,0,6,False,0,False,False,null,,null,0,null,0
1321501344184848390,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/28/2020 17:17:27,"This is a long time coming. The approval of the Little Otter Creek project will help provide clean, reliable drinking water to Caldwell County and the surrounding areas, while helping with flood control. https://t.co/jOkODMcaK8",227,2,1,0,3,False,0,False,False,null,,null,0,null,0
1320879745840615425,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/27/2020 00:07:26,Congratulations to Justice Amy Coney Barrett on being confirmed to the Supreme Court!,85,7,14,0,46,False,0,False,False,null,,null,0,null,0
1320782314264285184,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/26/2020 17:40:17,Politics shouldn’t get in the way of fixing potholes. We need bipartisan solutions to fix America’s infrastructure today and maintain our infrastructure into the future. https://t.co/DYCCWf2nBz,193,18,4,5,40,False,0,False,False,null,,null,0,null,0
1319709300718243840,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/23/2020 18:36:30,"BREAKING: This morning, Sudan became the THIRD Arab country to sign a peace deal with Israel in the last few weeks. Before 2020, only two such deals had been agreed to in the last 72 years!",189,398,53,89,1586,False,0,False,False,null,,null,0,null,0
1319337731034677255,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/22/2020 18:00:01,"This month, we celebrate the hundreds of thousands of Americans—friends, family members, neighbors, and loved ones—living with Down syndrome. https://t.co/zCAEwCGdWb",165,3,0,0,5,True,1,False,False,null,,null,0,null,0
1319314863274024960,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/22/2020 16:29:09,Congratulations to Judge Amy Coney Barrett on having her nomination unanimously approved by the Senate Judiciary Committee this morning. She is exceptionally qualified and I know she will serve our nation well on the Supreme Court.,231,481,78,92,2585,False,0,False,False,null,,null,0,null,0
1318980124830797832,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/21/2020 18:19:01,"Happy Missouri Day!

For the last 105 years, Missourians have celebrated our rich and vibrant history on the 3rd Wednesday in October.

I’m so proud to call Missouri my home. https://t.co/uVbdPYqVQM",198,1,3,1,11,True,1,False,False,null,,null,0,null,0
1318628048028172288,"Graves, Sam",True,True,R,MISSOURI 6,RepSamGraves,10/20/2020 19:00:00,"There’s still $138 million left in the Paycheck Protection Program.
 
It’s time for Speaker Pelosi to stop playing politics with the future of American small businesses and bring up bipartisan legislation to reauthorize it.",223,1,9,0,6,False,0,False,False,null,,null,0,null,0
